"IdComunao","IdMunicipioo","IdSito","IdMunicipiod","IdSitd","Horao","Horad","MedioTTE2","Medios3","Medio_reg","dpie","dpub","dpri","Multimode","Number_modes","minutos","IdComunad","PrimeroDeFactorExpansion"
"03","10","216","10","2",1899-12-31 06:30:00,1899-12-31 07:15:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,45,"10",41.3085106382979
"03","10","224","10","70",1899-12-31 05:00:00,1899-12-31 05:55:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,55,"14",41.3085106382979
"03","10","224","10","65",1899-12-31 06:00:00,1899-12-31 07:00:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,60,"14",41.3085106382979
"03","10","224","10","211",1899-12-31 07:00:00,1899-12-31 07:15:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,15,"04",41.3085106382979
"03","10","216","10","1",1899-12-31 05:30:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",41.3085106382979
"03","10","216","10","215",1899-12-31 08:00:00,1899-12-31 08:10:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,10,"03",41.3085106382979
"03","10","216","10","7",1899-12-31 07:00:00,1899-12-31 07:21:00,"1","A pie + Publico + NA","Publico",1,1,0,0,1,21,"10",41.3085106382979
"03","10","224","10","125",1899-12-31 05:00:00,1899-12-31 06:00:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,60,"13",41.3085106382979
"03","10","223","10","23",1899-12-31 05:30:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",41.3085106382979
"03","10","219","10","98",1899-12-31 06:00:00,1899-12-31 06:30:00,"50","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"16",41.3085106382979
"03","10","224","10","220",1899-12-31 06:20:00,1899-12-31 07:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,40,"04",41.3085106382979
"03","10","223","10","8",1899-12-31 06:30:00,1899-12-31 07:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",41.3085106382979
"03","10","224","10","181",1899-12-31 06:00:00,1899-12-31 06:55:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,55,"05",41.3085106382979
"03","10","223","10","6",1899-12-31 05:30:00,1899-12-31 05:55:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,25,"10",41.3085106382979
"03","10","223","10","223",1899-12-31 07:00:00,1899-12-31 07:05:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"03",41.3085106382979
"03","10","223","10","84",1899-12-31 05:15:00,1899-12-31 05:45:00,"5","A pie + Publico + NA","Publico",1,1,0,0,1,30,"15",41.3085106382979
"03","10","224","10","1",1899-12-31 06:00:00,1899-12-31 06:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",41.3085106382979
"03","10","224","10","52",1899-12-31 05:00:00,1899-12-31 05:30:00,"6","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",41.3085106382979
"03","10","216","10","7",1899-12-31 06:30:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",41.3085106382979
"03","10","223","10","229",1899-12-31 05:45:00,1899-12-31 05:55:00,"7","Privado + NA + NA","Privado",0,0,1,0,0,10,"01",41.3085106382979
"03","10","224","10","71",1899-12-31 05:30:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,90,"14",41.3085106382979
"03","10","223","10","1",1899-12-31 06:00:00,1899-12-31 06:20:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"10",41.3085106382979
"03","10","224","10","220",1899-12-31 06:20:00,1899-12-31 07:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,40,"04",41.3085106382979
"03","10","223","10","3",1899-12-31 08:00:00,1899-12-31 08:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",41.3085106382979
"03","10","224","10","52",1899-12-31 06:15:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",41.3085106382979
"03","10","216","10","64",1899-12-31 06:45:00,1899-12-31 07:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"14",41.3085106382979
"03","10","224","10","1",1899-12-31 07:00:00,1899-12-31 07:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",41.3085106382979
"03","10","216","10","8",1899-12-31 05:00:00,1899-12-31 05:30:00,"4","Privado + NA + NA","Privado",0,0,1,0,1,30,"10",41.3085106382979
"03","10","224","10","1",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",41.3085106382979
"03","10","224","10","214",1899-12-31 06:10:00,1899-12-31 07:15:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,65,"03",41.3085106382979
"03","10","216","10","8",1899-12-31 07:00:00,1899-12-31 07:30:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"10",41.3085106382979
"03","10","216","10","1",1899-12-31 07:30:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",41.3085106382979
"03","10","224","10","110",1899-12-31 08:00:00,1899-12-31 09:00:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,60,"11",41.3085106382979
"03","10","216","10","22",1899-12-31 07:00:00,1899-12-31 07:30:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"10",41.3085106382979
"03","10","224","10","157",1899-12-31 09:00:00,1899-12-31 09:50:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,50,"07",41.3085106382979
"03","10","216","10","24",1899-12-31 06:30:00,1899-12-31 07:05:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,35,"10",41.3085106382979
"03","10","224","10","224",1899-12-31 08:00:00,1899-12-31 08:20:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,20,"03",41.3085106382979
"03","10","224","10","51",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",41.3085106382979
"03","10","224","10","110",1899-12-31 08:00:00,1899-12-31 08:30:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"11",41.3085106382979
"04","10","207","10","13",1899-12-31 08:30:00,1899-12-31 08:45:00,"9","Privado + NA + NA","Privado",0,0,1,0,0,15,"10",86.0909090909091
"04","10","222","10","110",1899-12-31 06:00:00,1899-12-31 06:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"11",86.0909090909091
"04","10","207","10","1",1899-12-31 06:30:00,1899-12-31 06:50:00,"9","Privado + NA + NA","Privado",0,0,1,0,0,20,"10",86.0909090909091
"04","10","222","10","134",1899-12-31 07:15:00,1899-12-31 08:00:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,45,"12",86.0909090909091
"04","10","212","10","5",1899-12-31 08:00:00,1899-12-31 08:45:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,45,"10",86.0909090909091
"04","10","207","10","151",1899-12-31 07:00:00,1899-12-31 07:30:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"07",86.0909090909091
"04","10","222","10","211",1899-12-31 07:40:00,1899-12-31 08:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,20,"04",86.0909090909091
"04","10","212","10","82",1899-12-31 05:00:00,1899-12-31 05:55:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,55,"15",86.0909090909091
"04","10","222","10","44",1899-12-31 06:00:00,1899-12-31 06:25:00,"6","Publico + NA + NA","Publico",0,1,0,0,1,25,"09",86.0909090909091
"04","10","207","10","207",1899-12-31 05:30:00,1899-12-31 05:40:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,10,"04",86.0909090909091
"04","10","212","10","181",1899-12-31 05:20:00,1899-12-31 05:35:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,15,"05",86.0909090909091
"04","10","222","10","7",1899-12-31 09:00:00,1899-12-31 09:30:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","222","10","134",1899-12-31 05:15:00,1899-12-31 05:45:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,30,"12",86.0909090909091
"04","10","212","10","137",1899-12-31 07:00:00,1899-12-31 08:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,60,"11",86.0909090909091
"04","10","212","10","138",1899-12-31 06:30:00,1899-12-31 07:15:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"11",86.0909090909091
"04","10","212","10","77",1899-12-31 09:00:00,1899-12-31 09:50:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,50,"14",86.0909090909091
"04","10","222","10","1",1899-12-31 09:00:00,1899-12-31 09:15:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,15,"10",86.0909090909091
"04","10","222","10","7",1899-12-31 06:00:00,1899-12-31 06:30:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","222","10","68",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"14",86.0909090909091
"04","10","212","10","7",1899-12-31 09:00:00,1899-12-31 09:05:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,5,"10",86.0909090909091
"04","10","212","10","1",1899-12-31 05:30:00,1899-12-31 06:34:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,64,"10",86.0909090909091
"04","10","222","10","1",1899-12-31 06:00:00,1899-12-31 06:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","212","10","7",1899-12-31 08:00:00,1899-12-31 08:12:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,12,"10",86.0909090909091
"04","10","212","10","134",1899-12-31 07:15:00,1899-12-31 08:00:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,45,"12",86.0909090909091
"04","10","212","10","64",1899-12-31 06:35:00,1899-12-31 07:00:00,"8","Privado + A pie + NA","Privado",1,0,1,0,0,25,"14",86.0909090909091
"04","10","212","10","65",1899-12-31 05:50:00,1899-12-31 06:30:00,"1","A pie + Publico + Publico","Publico",1,1,0,1,2,40,"14",86.0909090909091
"04","10","212","10","208",1899-12-31 07:00:00,1899-12-31 07:10:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,10,"04",86.0909090909091
"04","10","207","10","184",1899-12-31 07:00:00,1899-12-31 07:25:00,"7","A pie + Privado + A pie","Privado",1,0,1,0,0,25,"05",86.0909090909091
"04","10","207","10","221",1899-12-31 08:00:00,1899-12-31 08:10:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,10,"04",86.0909090909091
"04","10","207","10","2",1899-12-31 09:00:00,1899-12-31 09:20:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"10",86.0909090909091
"04","10","207","10","1",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","207","10","67",1899-12-31 05:20:00,1899-12-31 05:50:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"14",86.0909090909091
"04","10","202","10","52",1899-12-31 07:00:00,1899-12-31 07:40:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,40,"10",86.0909090909091
"04","10","202","10","51",1899-12-31 06:15:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",86.0909090909091
"04","10","202","10","65",1899-12-31 07:30:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"14",86.0909090909091
"04","10","202","10","2",1899-12-31 09:00:00,1899-12-31 09:20:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"10",86.0909090909091
"04","10","202","10","200",1899-12-31 08:30:00,1899-12-31 09:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,30,"02",86.0909090909091
"04","10","202","10","13",1899-12-31 07:00:00,1899-12-31 07:05:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,5,"10",86.0909090909091
"04","10","202","10","66",1899-12-31 06:30:00,1899-12-31 07:30:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",86.0909090909091
"04","10","202","10","16",1899-12-31 05:00:00,1899-12-31 05:45:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"10",86.0909090909091
"04","10","202","10","52",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",86.0909090909091
"04","10","222","10","204",1899-12-31 07:30:00,1899-12-31 07:35:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",86.0909090909091
"04","10","222","10","1",1899-12-31 08:00:00,1899-12-31 08:20:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"10",86.0909090909091
"04","10","222","10","220",1899-12-31 09:00:00,1899-12-31 09:10:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,10,"04",86.0909090909091
"04","10","222","10","7",1899-12-31 07:30:00,1899-12-31 08:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","222","10","222",1899-12-31 08:00:00,1899-12-31 08:05:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",86.0909090909091
"04","10","222","10","6",1899-12-31 09:15:00,1899-12-31 09:45:00,"9","Privado + NA + NA","Privado",0,0,1,0,0,30,"10",86.0909090909091
"04","10","222","10","7",1899-12-31 07:30:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","212","10","133",1899-12-31 05:30:00,1899-12-31 06:00:00,"7","A pie + Privado + NA","Privado",1,0,1,0,0,30,"12",86.0909090909091
"04","10","212","10","51",1899-12-31 05:30:00,1899-12-31 06:00:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"10",86.0909090909091
"04","10","212","10","239",1899-12-31 06:00:00,1899-12-31 07:00:00,"6","A pie + Publico + NA","Publico",1,1,0,0,1,60,"61",86.0909090909091
"04","10","212","10","7",1899-12-31 09:00:00,1899-12-31 09:20:00,"1","Publico + NA + NA","Publico",0,1,0,0,1,20,"10",86.0909090909091
"04","10","212","10","51",1899-12-31 06:00:00,1899-12-31 06:10:00,"7","Privado + NA + NA","Privado",0,0,1,0,0,10,"10",86.0909090909091
"04","10","212","10","78",1899-12-31 07:30:00,1899-12-31 07:50:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,20,"15",86.0909090909091
"04","10","212","10","59",1899-12-31 08:00:00,1899-12-31 09:00:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,60,"14",86.0909090909091
"04","10","205","10","84",1899-12-31 06:30:00,1899-12-31 06:45:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,15,"15",86.0909090909091
"04","10","207","10","15",1899-12-31 08:00:00,1899-12-31 08:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","207","10","207",1899-12-31 08:00:00,1899-12-31 08:10:00,"6","Publico + NA + NA","Publico",0,1,0,0,1,10,"04",86.0909090909091
"04","10","202","10","161",1899-12-31 07:00:00,1899-12-31 09:30:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,150,"05",86.0909090909091
"04","10","202","10","143",1899-12-31 06:30:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"11",86.0909090909091
"04","10","202","10","202",1899-12-31 07:00:00,1899-12-31 07:15:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,15,"04",86.0909090909091
"04","10","222","10","205",1899-12-31 09:00:00,1899-12-31 09:15:00,"2","A pie + Publico + NA","Publico",1,1,0,0,1,15,"04",86.0909090909091
"04","10","206","10","206",1899-12-31 08:30:00,1899-12-31 08:35:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",86.0909090909091
"04","10","222","10","1",1899-12-31 05:15:00,1899-12-31 05:35:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"10",86.0909090909091
"04","10","211","10","2",1899-12-31 08:00:00,1899-12-31 08:15:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,15,"10",86.0909090909091
"04","10","202","10","17",1899-12-31 07:30:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","202","10","7",1899-12-31 06:30:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","202","10","82",1899-12-31 07:30:00,1899-12-31 07:50:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,20,"15",86.0909090909091
"04","10","202","10","67",1899-12-31 07:00:00,1899-12-31 07:50:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,50,"14",86.0909090909091
"04","10","202","10","4",1899-12-31 07:30:00,1899-12-31 07:45:00,"8","A pie + Privado + A pie","Privado",1,0,1,0,0,15,"10",86.0909090909091
"04","10","202","10","201",1899-12-31 05:00:00,1899-12-31 05:15:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,15,"02",86.0909090909091
"04","10","207","10","1",1899-12-31 09:00:00,1899-12-31 09:45:00,"1","Publico + NA + NA","Publico",0,1,0,0,1,45,"10",86.0909090909091
"04","10","207","10","82",1899-12-31 05:14:00,1899-12-31 05:58:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,44,"15",86.0909090909091
"04","10","207","10","189",1899-12-31 06:30:00,1899-12-31 06:55:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,25,"05",86.0909090909091
"04","10","207","10","4",1899-12-31 07:20:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,40,"10",86.0909090909091
"04","10","205","10","202",1899-12-31 06:00:00,1899-12-31 06:20:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,20,"04",86.0909090909091
"04","10","205","10","8",1899-12-31 06:00:00,1899-12-31 06:20:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"10",86.0909090909091
"04","10","205","10","14",1899-12-31 07:30:00,1899-12-31 07:50:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"10",86.0909090909091
"04","10","207","10","207",1899-12-31 06:45:00,1899-12-31 06:50:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",86.0909090909091
"04","10","207","10","65",1899-12-31 07:20:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,40,"14",86.0909090909091
"04","10","207","10","221",1899-12-31 07:30:00,1899-12-31 07:50:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,20,"04",86.0909090909091
"04","10","207","10","137",1899-12-31 07:00:00,1899-12-31 07:40:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,40,"11",86.0909090909091
"04","10","207","10","1",1899-12-31 07:30:00,1899-12-31 07:55:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,25,"10",86.0909090909091
"04","10","207","10","84",1899-12-31 08:00:00,1899-12-31 08:35:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,35,"15",86.0909090909091
"04","10","207","10","51",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"10",86.0909090909091
"04","10","207","10","221",1899-12-31 07:20:00,1899-12-31 07:25:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",86.0909090909091
"04","10","207","10","2",1899-12-31 05:00:00,1899-12-31 05:15:00,"1","Publico + NA + NA","Publico",0,1,0,0,1,15,"10",86.0909090909091
"04","10","207","10","14",1899-12-31 05:30:00,1899-12-31 05:40:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,10,"10",86.0909090909091
"04","10","207","10","54",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",86.0909090909091
"04","10","202","10","107",1899-12-31 07:00:00,1899-12-31 07:20:00,"3","A pie + Publico + Publico","Publico",1,1,0,1,2,20,"16",86.0909090909091
"04","10","202","10","65",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"14",86.0909090909091
"04","10","202","10","17",1899-12-31 07:00:00,1899-12-31 07:30:00,"7","A pie + Privado + A pie","Privado",1,0,1,0,0,30,"10",86.0909090909091
"04","10","207","10","112",1899-12-31 06:00:00,1899-12-31 06:20:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"11",86.0909090909091
"04","10","207","10","335",1899-12-31 06:30:00,1899-12-31 06:55:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,25,"02",86.0909090909091
"04","10","207","10","160",1899-12-31 05:00:00,1899-12-31 05:20:00,"4","Privado + NA + NA","Privado",0,0,1,0,1,20,"05",86.0909090909091
"04","10","207","10","1",1899-12-31 08:00:00,1899-12-31 08:25:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,25,"10",86.0909090909091
"04","10","206","10","3",1899-12-31 05:30:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","211","10","7",1899-12-31 06:00:00,1899-12-31 06:20:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,20,"10",86.0909090909091
"04","10","206","10","77",1899-12-31 05:00:00,1899-12-31 05:20:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,20,"14",86.0909090909091
"04","10","206","10","206",1899-12-31 06:30:00,1899-12-31 06:31:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,1,"04",86.0909090909091
"04","10","206","10","78",1899-12-31 06:10:00,1899-12-31 06:50:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,40,"15",86.0909090909091
"04","10","211","10","221",1899-12-31 05:00:00,1899-12-31 05:30:00,"9","Privado + NA + NA","Privado",0,0,1,0,0,30,"04",86.0909090909091
"04","10","211","10","71",1899-12-31 06:00:00,1899-12-31 06:10:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,10,"14",86.0909090909091
"04","10","212","10","51",1899-12-31 05:30:00,1899-12-31 06:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","212","10","137",1899-12-31 07:00:00,1899-12-31 08:00:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"11",86.0909090909091
"04","10","212","10","7",1899-12-31 05:30:00,1899-12-31 05:38:00,"9","Privado + NA + NA","Privado",0,0,1,0,0,8,"10",86.0909090909091
"04","10","212","10","84",1899-12-31 06:30:00,1899-12-31 07:00:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"15",86.0909090909091
"04","10","212","10","84",1899-12-31 06:30:00,1899-12-31 07:00:00,"4","Privado + NA + NA","Privado",0,0,1,0,1,30,"15",86.0909090909091
"04","10","204","10","65",1899-12-31 06:30:00,1899-12-31 07:50:00,"2","A pie + Publico + A pie","Publico",1,1,0,0,1,80,"14",86.0909090909091
"04","10","205","10","14",1899-12-31 06:30:00,1899-12-31 07:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,30,"10",86.0909090909091
"04","10","205","10","17",1899-12-31 06:00:00,1899-12-31 06:30:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,30,"10",86.0909090909091
"04","10","205","10","1",1899-12-31 06:30:00,1899-12-31 07:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"10",86.0909090909091
"04","10","205","10","205",1899-12-31 05:40:00,1899-12-31 06:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,20,"04",86.0909090909091
"04","10","207","10","1",1899-12-31 09:30:00,1899-12-31 09:50:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,20,"10",86.0909090909091
"04","10","207","10","207",1899-12-31 08:00:00,1899-12-31 08:05:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",86.0909090909091
"04","10","207","10","70",1899-12-31 08:00:00,1899-12-31 08:20:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,20,"14",86.0909090909091
"04","10","207","10","221",1899-12-31 07:30:00,1899-12-31 07:45:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,15,"04",86.0909090909091
"04","10","207","10","207",1899-12-31 07:00:00,1899-12-31 07:05:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",86.0909090909091
"04","10","207","10","207",1899-12-31 09:50:00,1899-12-31 10:00:00,"6","Publico + NA + NA","Publico",0,1,0,0,1,10,"04",86.0909090909091
"04","10","207","10","207",1899-12-31 07:00:00,1899-12-31 07:05:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,5,"04",86.0909090909091
"04","10","207","10","176",1899-12-31 08:00:00,1899-12-31 08:30:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,30,"06",86.0909090909091
"04","10","207","10","193",1899-12-31 09:00:00,1899-12-31 09:30:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,30,"02",86.0909090909091
"04","10","207","10","201",1899-12-31 08:00:00,1899-12-31 09:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,60,"02",86.0909090909091
"04","10","207","10","1",1899-12-31 09:00:00,1899-12-31 09:20:00,"8","Privado + NA + NA","Privado",0,0,1,0,0,20,"10",86.0909090909091
"04","10","221","10","221",1899-12-31 07:50:00,1899-12-31 08:00:00,"0","A pie + NA + NA","A pie",1,0,0,0,0,10,"04",86.0909090909091
"04","10","221","10","7",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"10",86.0909090909091
"04","10","221","10","368",1899-12-31 07:00:00,1899-12-31 07:45:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,45,"15",86.0909090909091
"04","10","221","10","1",1899-12-31 07:30:00,1899-12-31 07:45:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,15,"10",86.0909090909091
"04","10","205","10","69",1899-12-31 07:10:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,50,"14",86.0909090909091
"04","10","205","10","47",1899-12-31 07:00:00,1899-12-31 08:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"09",86.0909090909091
"04","10","205","10","69",1899-12-31 05:00:00,1899-12-31 06:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,1,2,60,"14",86.0909090909091
"04","10","205","10","1",1899-12-31 06:00:00,1899-12-31 06:20:00,"4","A pie + Privado + A pie","Privado",1,0,1,0,1,20,"10",86.0909090909091
"04","10","207","10","8",1899-12-31 05:30:00,1899-12-31 05:50:00,"7","Privado + NA + NA","Privado",0,0,1,0,0,20,"10",86.0909090909091
"04","10","207","10","78",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"15",86.0909090909091
"04","10","207","10","110",1899-12-31 05:30:00,1899-12-31 05:55:00,"9","Privado + NA + NA","Privado",0,0,1,0,0,25,"11",86.0909090909091
"04","10","207","10","17",1899-12-31 09:30:00,1899-12-31 10:05:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,35,"10",86.0909090909091
"04","10","202","10","67",1899-12-31 06:00:00,1899-12-31 07:00:00,"3","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"14",86.0909090909091
"04","10","202","10","157",1899-12-31 07:00:00,1899-12-31 08:00:00,"1","A pie + Publico + A pie","Publico",1,1,0,0,1,60,"07",86.0909090909091
