"","year","comuna","SIT","ta","percap","mode","strata","name_comuna","pop","men","women","pmen","pwomen","age_0_5","age_6_10","age_11_15","age_16_17","age_18_24","age_25_40","age_41_65","age_65m","page_0_5","page_6_10","page_11_15","page_16_17","page_18_24","page_25_40","page_41_65","page_65m","employees","laborincome","estratomoda"
"73",2012,3,108,143.775887962998,0.550865471122596,"public",2,"Manrique",156111.56,74582.74,81528.82,47.7752832653777,52.2247167346223,12485.75,12473.53,12792.04,6309.56,18780.94,39313.42,42110.98,11845.34,7.99796632613242,7.99013859063352,8.19416576197176,4.04169941034476,12.0304607807391,25.182901253437,26.9749274172906,7.58774045945092,65970.77,587146.817369046,2
"74",2012,3,86,189.207575513219,0.72493323951425,"Private",2,"Manrique",156111.56,74582.74,81528.82,47.7752832653777,52.2247167346223,12485.75,12473.53,12792.04,6309.56,18780.94,39313.42,42110.98,11845.34,7.99796632613242,7.99013859063352,8.19416576197176,4.04169941034476,12.0304607807391,25.182901253437,26.9749274172906,7.58774045945092,65970.77,587146.817369046,2
"75",2012,3,86,199.591230760702,0.764717359236406,"public",2,"Manrique",156111.56,74582.74,81528.82,47.7752832653777,52.2247167346223,12485.75,12473.53,12792.04,6309.56,18780.94,39313.42,42110.98,11845.34,7.99796632613242,7.99013859063352,8.19416576197176,4.04169941034476,12.0304607807391,25.182901253437,26.9749274172906,7.58774045945092,65970.77,587146.817369046,2
"76",2012,3,108,169.003470537193,0.647522875621428,"Private",2,"Manrique",156111.56,74582.74,81528.82,47.7752832653777,52.2247167346223,12485.75,12473.53,12792.04,6309.56,18780.94,39313.42,42110.98,11845.34,7.99796632613242,7.99013859063352,8.19416576197176,4.04169941034476,12.0304607807391,25.182901253437,26.9749274172906,7.58774045945092,65970.77,587146.817369046,2
"77",2012,3,97,173.538252120129,0.664897517701642,"public",2,"Manrique",156111.56,74582.74,81528.82,47.7752832653777,52.2247167346223,12485.75,12473.53,12792.04,6309.56,18780.94,39313.42,42110.98,11845.34,7.99796632613242,7.99013859063352,8.19416576197176,4.04169941034476,12.0304607807391,25.182901253437,26.9749274172906,7.58774045945092,65970.77,587146.817369046,2
"78",2012,3,235,162.386367866823,0.622169991826909,"public",2,"Manrique",156111.56,74582.74,81528.82,47.7752832653777,52.2247167346223,12485.75,12473.53,12792.04,6309.56,18780.94,39313.42,42110.98,11845.34,7.99796632613242,7.99013859063352,8.19416576197176,4.04169941034476,12.0304607807391,25.182901253437,26.9749274172906,7.58774045945092,65970.77,587146.817369046,2
"79",2012,3,119,141.456544433504,0.541979097446375,"public",1,"Manrique",156111.56,74582.74,81528.82,47.7752832653777,52.2247167346223,12485.75,12473.53,12792.04,6309.56,18780.94,39313.42,42110.98,11845.34,7.99796632613242,7.99013859063352,8.19416576197176,4.04169941034476,12.0304607807391,25.182901253437,26.9749274172906,7.58774045945092,65970.77,587146.817369046,2
"80",2012,3,238,177.779545852014,0.681147685256757,"Private",3,"Manrique",156111.56,74582.74,81528.82,47.7752832653777,52.2247167346223,12485.75,12473.53,12792.04,6309.56,18780.94,39313.42,42110.98,11845.34,7.99796632613242,7.99013859063352,8.19416576197176,4.04169941034476,12.0304607807391,25.182901253437,26.9749274172906,7.58774045945092,65970.77,587146.817369046,2
"81",2012,4,270,193.767398492405,0.742403825641399,"public",2,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"82",2012,4,273,192.164926896027,0.73626408772424,"Private",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"83",2012,4,257,175.099170795282,0.670878049024069,"public",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"84",2012,4,257,188.386939304612,0.721789039481273,"Private",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"85",2012,4,250,155.98208624266,0.597632514339692,"public",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"86",2012,4,247,194.486267250621,0.745158112071347,"Private",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"87",2012,4,247,206.042615911851,0.789435310007093,"public",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"88",2012,4,272,190.725202194211,0.730747901127247,"Private",1,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"89",2012,4,250,184.887341004259,0.708380616874554,"Private",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"90",2012,4,246,188.80194250935,0.723379090074136,"public",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"91",2012,4,249,171.504144571392,0.65710400218924,"public",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"92",2012,4,256,209.007222946478,0.800793957649342,"public",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"93",2012,4,270,194.680286172386,0.745901479587685,"Private",2,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"94",2012,4,246,195.169939592848,0.74777754633275,"Private",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"95",2012,4,273,205.143036587418,0.785988645928805,"public",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"96",2012,4,248,189.046007116253,0.724314203510547,"Private",2,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"97",2012,4,272,220.516134192293,0.844889403035606,"public",1,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"98",2012,4,264,226.023294349751,0.865989633523951,"public",2,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"99",2012,4,249,187.68681046447,0.719106553503716,"Private",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"101",2012,4,271,193.726967540386,0.742248917779255,"public",2,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"102",2012,4,256,191.200799621944,0.732570113494037,"Private",3,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"104",2012,4,264,198.696537995487,0.761289417607231,"Private",2,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"105",2012,4,271,192.723263261828,0.738403307516581,"Private",2,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"106",2012,4,248,187.311593096681,0.717668939067745,"public",2,"Aranjuez",160581.78,76327.52,84254.26,47.5318681857929,52.4681318142071,11162.27,12153.76,12844.78,4549.05,18601.39,43819.1,44251.27,13200.16,6.9511435232565,7.56857969814508,7.99890249068107,2.83285563281214,11.5837487914258,27.2877159538274,27.556843621985,8.22021028786703,74773.86,694647.200441439,3
"107",2012,5,289,183.62647414119,0.703549709353219,"Private",3,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"108",2012,5,279,198.764144023659,0.761548444535093,"Private",2,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"109",2012,5,288,183.618114845575,0.703517681400672,"public",3,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"110",2012,5,279,215.392957988417,0.825260375434547,"public",2,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"111",2012,5,288,190.900872007827,0.731420965547229,"Private",3,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"112",2012,5,297,207.353458190874,0.794457694217908,"public",3,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"113",2012,5,293,194.645375435291,0.745767721974295,"public",2,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"114",2012,5,293,188.69188645656,0.722957419373792,"Private",2,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"115",2012,5,297,195.890383101323,0.750537866288595,"Private",3,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"116",2012,5,284,192.757142682047,0.738533113724319,"public",3,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"117",2012,5,289,170.327843874357,0.652597102966887,"public",3,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"118",2012,5,284,188.861294697934,0.723606493095534,"Private",3,"Castilla",147159.6,69750.15,77409.45,47.3976213580358,52.6023786419642,8830.51,9103.34,10983.59,4954.22,16012.71,37417.23,47964.8,11893.2,6.00063468506302,6.18603203596639,7.46372645753318,3.36656256200751,10.8811861407615,25.4262922704329,32.5937281699597,8.08183767827583,71276.92,765952.873295899,3
"119",2012,7,20,178.692033515634,0.684643806573309,"Private",1,"Robledo",165310.5,78260.85,87049.65,47.3417296541962,52.6582703458038,12924.14,11995.4,12449.19,5849.05,20506.92,41048.12,49024.58,11513.1,7.81809987871309,7.25628438604928,7.53079205495114,3.53822050021021,12.4050922355204,24.830921205852,29.6560593549714,6.96453038373243,80836.93,824238.290550342,2
"120",2012,7,303,185.19404184026,0.709555715863065,"Private",4,"Robledo",165310.5,78260.85,87049.65,47.3417296541962,52.6582703458038,12924.14,11995.4,12449.19,5849.05,20506.92,41048.12,49024.58,11513.1,7.81809987871309,7.25628438604928,7.53079205495114,3.53822050021021,12.4050922355204,24.830921205852,29.6560593549714,6.96453038373243,80836.93,824238.290550342,2
"121",2012,7,7,172.614517275596,0.661358303737915,"Private",2,"Robledo",165310.5,78260.85,87049.65,47.3417296541962,52.6582703458038,12924.14,11995.4,12449.19,5849.05,20506.92,41048.12,49024.58,11513.1,7.81809987871309,7.25628438604928,7.53079205495114,3.53822050021021,12.4050922355204,24.830921205852,29.6560593549714,6.96453038373243,80836.93,824238.290550342,2
"122",2012,7,283,189.27942920329,0.725208541008775,"Private",1,"Robledo",165310.5,78260.85,87049.65,47.3417296541962,52.6582703458038,12924.14,11995.4,12449.19,5849.05,20506.92,41048.12,49024.58,11513.1,7.81809987871309,7.25628438604928,7.53079205495114,3.53822050021021,12.4050922355204,24.830921205852,29.6560593549714,6.96453038373243,80836.93,824238.290550342,2
"123",2012,7,7,149.294124987062,0.57200814171288,"public",2,"Robledo",165310.5,78260.85,87049.65,47.3417296541962,52.6582703458038,12924.14,11995.4,12449.19,5849.05,20506.92,41048.12,49024.58,11513.1,7.81809987871309,7.25628438604928,7.53079205495114,3.53822050021021,12.4050922355204,24.830921205852,29.6560593549714,6.96453038373243,80836.93,824238.290550342,2
"124",2012,7,18,176.205318853567,0.675116164189913,"Private",3,"Robledo",165310.5,78260.85,87049.65,47.3417296541962,52.6582703458038,12924.14,11995.4,12449.19,5849.05,20506.92,41048.12,49024.58,11513.1,7.81809987871309,7.25628438604928,7.53079205495114,3.53822050021021,12.4050922355204,24.830921205852,29.6560593549714,6.96453038373243,80836.93,824238.290550342,2
